,year,age,zip_ses_index,diabetes_flag,heart_failure_flag,copd_flag,smoker_flag,bmi,sbp,dbp,hba1c,outpatient_visits,telehealth_visits,ed_visits,inpatient_admissions,care_mgmt_enrolled,wearable_steps_avg,genai_triage_flag,any_30d_readmit,high_risk_flag,total_cost
year,1.0,0.16653902491521055,6.041041892089526e-15,2.742820233107445e-15,3.585396442250063e-15,1.95728089557196e-15,4.712464551912105e-15,-0.0030635522171216165,-0.00292966643390516,-0.00968829088956996,-0.002098979164151592,-0.0008883033206918891,0.34722818911897163,0.0036933640492449113,-0.001376938394136047,0.0937560609885715,-0.014941344654854872,0.32310319512096275,0.004745379988964232,0.010535490116821878,-0.04315643397290584
age,0.16653902491521055,1.0,-0.00991045041196531,-0.006322452081283545,0.004532154798345764,-0.003243400334086558,0.006718359666770056,-0.004348403337741293,-0.003714332449988534,0.004206514979266028,-0.00039128427258029356,0.01004326788441704,0.060717698656115406,0.0051786449364266155,-0.0069347569101404745,0.007179330844548832,-0.011069916142900696,0.05506360653325614,0.124074351589535,0.047318321749504705,-0.011587133092261226
zip_ses_index,6.041041892089526e-15,-0.00991045041196531,1.0,-0.0011327720681277953,0.00997411176080388,0.028127702992684495,0.0018507577115090023,-0.000926336530591195,0.008832644612268112,0.00792475664041933,-0.20006680066680857,0.009924111205914401,-0.009271407715007023,-0.18874004834388777,0.0172557603720049,-0.0002086668916923957,-0.0036590593843700966,-0.0041433922063326325,-0.08411176847827194,-0.08470326502460564,-0.014383369901861556
diabetes_flag,2.742820233107445e-15,-0.006322452081283545,-0.0011327720681277953,1.0,0.025450695942003693,0.014551577548612806,-0.0035395972876030887,0.14221804120453363,0.002570829427821654,0.003682723500434561,0.8201191296914276,0.256820543324179,0.007883959364760298,0.21172068951861495,0.22542041833073176,0.13159926974092506,0.017056603173841348,0.0033010191143808044,0.058768707559113294,0.24477898567480377,0.28029799606672867
heart_failure_flag,3.585396442250063e-15,0.004532154798345764,0.00997411176080388,0.025450695942003693,1.0,-0.002552955828746258,0.0018716651047201327,0.07231861216042924,0.20504654595329663,-0.00454293801646805,0.018315030166273255,0.19151028942285991,0.009966905644097149,0.1521536189567147,0.16649455830574825,0.10119581758088253,0.01262760136878512,-0.006403408191518859,0.025344269320370698,0.16212430227982522,0.2037580718649546
copd_flag,1.95728089557196e-15,-0.003243400334086558,0.028127702992684495,0.014551577548612806,-0.002552955828746258,1.0,0.012231786975938148,0.0024103547086159896,-0.011514244069760152,0.00018642229150164107,0.007040192014592072,0.19985181468486812,-0.0005334741110079162,0.15780958411052412,0.17694260814420065,0.11278178361832507,-0.002457387383889969,-0.0038514211896685984,0.019370135347631042,0.1605239178953703,0.22116321838443598
smoker_flag,4.712464551912105e-15,0.006718359666770056,0.0018507577115090023,-0.0035395972876030887,0.0018716651047201327,0.012231786975938148,1.0,-0.008254168126913212,0.005241825445675996,-0.0049666645595429154,-0.0015949124529848248,0.0006379420987150804,-0.003686232339605513,-0.008774121990887592,-0.0018451439839363493,0.0037391985695866678,-0.003302105668699161,-0.006080257216817329,0.0289610185834439,0.017762111660043937,-0.003650528599094093
bmi,-0.0030635522171216165,-0.004348403337741293,-0.000926336530591195,0.14221804120453363,0.07231861216042924,0.0024103547086159896,-0.008254168126913212,1.0,0.004489272455284201,0.006371360753161785,0.11572280607467794,0.048595664785729936,-0.0006292004298043835,0.043024569239031335,0.04587710893354278,0.03358592267485312,-0.0036947588851024226,0.0034553282316810074,0.002631334515982782,0.04509569238073106,0.05678909502151423
sbp,-0.00292966643390516,-0.003714332449988534,0.008832644612268112,0.002570829427821654,0.20504654595329663,-0.011514244069760152,0.005241825445675996,0.004489272455284201,1.0,-0.003514738506011825,0.0009574309445570299,0.03500626877959088,0.0015023252541608262,0.037288220272217294,0.02845795154837469,0.017737010862790482,0.008396977134141708,-0.0010009873668445884,-4.39502011516672e-05,0.03350457779096058,0.03602242231153244
dbp,-0.00968829088956996,0.004206514979266028,0.00792475664041933,0.003682723500434561,-0.00454293801646805,0.00018642229150164107,-0.0049666645595429154,0.006371360753161785,-0.003514738506011825,1.0,0.0014062115010593883,-0.002870056547650247,-0.007174101188016656,-0.002217727788922358,0.005716393105266868,0.003151064769483599,-0.003679378201140984,-0.002779592022352213,-6.762467752824869e-05,0.0009288490081327131,0.0057731642605013565
hba1c,-0.002098979164151592,-0.00039128427258029356,-0.20006680066680857,0.8201191296914276,0.018315030166273255,0.007040192014592072,-0.0015949124529848248,0.11572280607467794,0.0009574309445570299,0.0014062115010593883,1.0,0.20759736961388117,0.011010456917480949,0.20513698414799056,0.18913237433758723,0.10104966641089953,0.015704325499687866,0.0027888086253962233,0.07583561181030246,0.22877802382780077,0.23885265513975484
outpatient_visits,-0.0008883033206918891,0.01004326788441704,0.009924111205914401,0.256820543324179,0.19151028942285991,0.19985181468486812,0.0006379420987150804,0.048595664785729936,0.03500626877959088,-0.002870056547650247,0.20759736961388117,1.0,-0.0014351819209192894,0.11382577775525461,0.12982308990216998,0.07691554118314042,-0.0008355943159435658,-0.002793049967551409,0.028302144024426188,0.1332350389777588,0.21881894635345747
telehealth_visits,0.34722818911897163,0.060717698656115406,-0.009271407715007023,0.007883959364760298,0.009966905644097149,-0.0005334741110079162,-0.003686232339605513,-0.0006292004298043835,0.0015023252541608262,-0.007174101188016656,0.011010456917480949,-0.0014351819209192894,1.0,0.008990565286764946,-0.005624039853227301,0.10604888768994875,-0.010792435271424686,0.10850597551549536,-0.02008341656171739,-0.0036979234711104285,-0.016268697534228948
ed_visits,0.0036933640492449113,0.0051786449364266155,-0.18874004834388777,0.21172068951861495,0.1521536189567147,0.15780958411052412,-0.008774121990887592,0.043024569239031335,0.037288220272217294,-0.002217727788922358,0.20513698414799056,0.11382577775525461,0.008990565286764946,1.0,0.0994383782591631,0.047272681286020427,0.005636226277658439,0.001294739241496697,0.04619533471176568,0.3461278279801806,0.2735349713427218
inpatient_admissions,-0.001376938394136047,-0.0069347569101404745,0.0172557603720049,0.22542041833073176,0.16649455830574825,0.17694260814420065,-0.0018451439839363493,0.04587710893354278,0.02845795154837469,0.005716393105266868,0.18913237433758723,0.12982308990216998,-0.005624039853227301,0.0994383782591631,1.0,0.06187381797066156,-0.012983102133172485,-0.005624187472763949,0.042695680666830695,0.6259609540617403,0.9593489028806688
care_mgmt_enrolled,0.0937560609885715,0.007179330844548832,-0.0002086668916923957,0.13159926974092506,0.10119581758088253,0.11278178361832507,0.0037391985695866678,0.03358592267485312,0.017737010862790482,0.003151064769483599,0.10104966641089953,0.07691554118314042,0.10604888768994875,0.047272681286020427,0.06187381797066156,1.0,0.006845296043389491,0.024435729273148396,-0.013354691944731803,0.04861250845304329,0.0705131574956801
wearable_steps_avg,-0.014941344654854872,-0.011069916142900696,-0.0036590593843700966,0.017056603173841348,0.01262760136878512,-0.002457387383889969,-0.003302105668699161,-0.0036947588851024226,0.008396977134141708,-0.003679378201140984,0.015704325499687866,-0.0008355943159435658,-0.010792435271424686,0.005636226277658439,-0.012983102133172485,0.006845296043389491,1.0,-0.007930898529205534,0.017822097578814262,0.0005370746998235143,-0.009735953816485005
genai_triage_flag,0.32310319512096275,0.05506360653325614,-0.0041433922063326325,0.0033010191143808044,-0.006403408191518859,-0.0038514211896685984,-0.006080257216817329,0.0034553282316810074,-0.0010009873668445884,-0.002779592022352213,0.0027888086253962233,-0.002793049967551409,0.10850597551549536,0.001294739241496697,-0.005624187472763949,0.024435729273148396,-0.007930898529205534,1.0,-0.013098460298657992,-0.004269999976098124,-0.018169708553042337
any_30d_readmit,0.004745379988964232,0.124074351589535,-0.08411176847827194,0.058768707559113294,0.025344269320370698,0.019370135347631042,0.0289610185834439,0.002631334515982782,-4.39502011516672e-05,-6.762467752824869e-05,0.07583561181030246,0.028302144024426188,-0.02008341656171739,0.04619533471176568,0.042695680666830695,-0.013354691944731803,0.017822097578814262,-0.013098460298657992,1.0,0.06007531834529105,0.04783471059084022
high_risk_flag,0.010535490116821878,0.047318321749504705,-0.08470326502460564,0.24477898567480377,0.16212430227982522,0.1605239178953703,0.017762111660043937,0.04509569238073106,0.03350457779096058,0.0009288490081327131,0.22877802382780077,0.1332350389777588,-0.0036979234711104285,0.3461278279801806,0.6259609540617403,0.04861250845304329,0.0005370746998235143,-0.004269999976098124,0.06007531834529105,1.0,0.6521926511791313
total_cost,-0.04315643397290584,-0.011587133092261226,-0.014383369901861556,0.28029799606672867,0.2037580718649546,0.22116321838443598,-0.003650528599094093,0.05678909502151423,0.03602242231153244,0.0057731642605013565,0.23885265513975484,0.21881894635345747,-0.016268697534228948,0.2735349713427218,0.9593489028806688,0.0705131574956801,-0.009735953816485005,-0.018169708553042337,0.04783471059084022,0.6521926511791313,1.0
