,count,mean,std,min,25%,50%,75%,max
year,30000.0,2019.5,2.872329195821219,2015.0,2017.0,2019.5,2022.0,2024.0
age,30000.0,61.9165,16.406113690802822,30.0,48.0,62.0,76.0,94.0
zip_ses_index,30000.0,50.11075951700526,15.002632157073975,0.0,40.14984619589921,50.10581628649005,60.106675123562425,100.0
diabetes_flag,30000.0,0.22433333333333333,0.41714948081617026,0.0,0.0,0.0,0.0,1.0
heart_failure_flag,30000.0,0.103,0.3039639449057406,0.0,0.0,0.0,0.0,1.0
copd_flag,30000.0,0.132,0.33849640962248173,0.0,0.0,0.0,0.0,1.0
smoker_flag,30000.0,0.18233333333333332,0.3861254441898952,0.0,0.0,0.0,0.0,1.0
bmi,30000.0,28.476370789288744,4.4992636699694275,17.0,25.408111627494577,28.455901174501086,31.52745740544843,45.97419138901924
sbp,30000.0,125.8156580925735,12.313609927200199,90.0,117.53405102438107,125.74309059575903,134.066123125153,178.40963600355315
dbp,30000.0,79.96815752912987,7.957526802070825,50.0,74.61683355722798,79.91462606731295,85.34769174806735,115.87556973582504
hba1c,30000.0,5.83626917213973,0.7670737754387505,4.5,5.339543323507929,5.620686747274701,6.0323914933745915,9.38768867656082
outpatient_visits,30000.0,3.5466333333333333,2.0184881657744245,0.0,2.0,3.0,5.0,15.0
telehealth_visits,30000.0,0.3645333333333333,0.655690307905761,0.0,0.0,0.0,1.0,5.0
ed_visits,30000.0,0.5873333333333334,0.8138355483955075,0.0,0.0,0.0,1.0,6.0
inpatient_admissions,30000.0,0.41473333333333334,0.6826993956623345,0.0,0.0,0.0,1.0,6.0
care_mgmt_enrolled,30000.0,0.13096666666666668,0.3373695197089533,0.0,0.0,0.0,0.0,1.0
wearable_steps_avg,5513.0,7510.9278589904025,2033.8289760030702,1500.0,6155.799757154565,7491.184045899794,8882.002307606925,15041.973865310974
genai_triage_flag,30000.0,0.0702,0.25548803456233876,0.0,0.0,0.0,0.0,1.0
any_30d_readmit,30000.0,0.0809,0.27268602565762873,0.0,0.0,0.0,0.0,1.0
high_risk_flag,30000.0,0.11173333333333334,0.3150433366470203,0.0,0.0,0.0,0.0,1.0
total_cost,30000.0,3441.955907309162,4184.342606303109,0.0,546.2238609847795,1368.3180181806874,6068.622334838181,38009.65456687643
